date,symbol,highest_price,entry_price
2026-06-16,2053.T,1845.0,1753.0
2026-06-17,8377.T,6881.0,6333.0
2026-06-18,8377.T,6881.0,6459.0
2026-06-25,1952.T,3630.0,3630.0
2026-06-26,6384.T,1803.0,1803.0
2026-06-26,6503.T,5858.0,5858.0
2026-06-26,3433.T,3280.0,3280.0
2026-06-29,7745.T,2809.0,2809.0
2026-06-29,6383.T,7001.0,7001.0
2026-06-29,8377.T,6693.0,6693.0
2026-07-01,6268.T,5349.0,5349.0
2026-07-02,6134.T,8501.0,8501.0
2026-07-02,6125.T,5610.0,5610.0
2026-07-02,6752.T,4541.0,4541.0
2026-07-02,8050.T,7910.0,7910.0
2026-07-02,3433.T,3320.0,3320.0
2026-07-02,6268.T,5216.0,5216.0
2026-07-02,9369.T,3140.0,3140.0
2026-07-02,4970.T,16620.0,16620.0
2026-07-02,6113.T,3026.0,3026.0
2026-07-02,6954.T,7209.0,7209.0
2026-07-02,6965.T,2648.5,2648.5
2026-07-02,3741.T,3150.0,3150.0
2026-07-02,278A.T,8110.0,8110.0
2026-07-02,4063.T,7024.0,7024.0
2026-07-03,6965.T,2573.0,2573.0
2026-07-03,4369.T,3370.0,3370.0
2026-07-03,9984.T,5994.0,5994.0
